frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
49,20.577,3,car,0.25,530,243,622,302,576,272,576,302,44.655431,10.934579,2088,1389
49,20.577,5,car,0.25,498,227,562,269,530,248,530,269,44.655395,10.934678,2358,1486
49,20.577,7,car,0.25,522,210,574,239,548,224,548,239,44.655336,10.934788,2657,1646
49,20.577,11,car,0.25,524,224,546,242,535,233,535,242,44.655345,10.934779,2632,1621
49,20.577,13,bicycle,0.25,52,353,107,463,79,408,79,463,44.655553,10.93447,1792,1056
49,20.577,14,bicycle,0.25,1262,167,1289,195,1275,181,1275,195,44.654887,10.934675,2350,2867
49,20.577,18,car,0.25,506,212,570,240,538,226,538,240,44.65534,10.934788,2655,1635
49,20.577,19,car,0.25,481,219,517,249,499,234,499,249,44.655366,10.934761,2584,1565
50,21.013,1,car,0.25,-54,446,251,662,98,554,98,662,44.655582,10.934362,1498,977
50,21.013,2,car,0.25,567,280,671,360,619,320,619,360,44.655475,10.934474,1804,1270
50,21.013,3,car,0.25,533,244,624,303,578,273,578,303,44.655431,10.934576,2080,1387
50,21.013,5,car,0.25,499,229,562,270,530,249,531,270,44.655396,10.934675,2348,1482
50,21.013,7,car,0.25,520,210,571,238,545,224,545,238,44.655334,10.934794,2673,1651
50,21.013,11,car,0.25,520,225,541,242,530,233,531,242,44.655346,10.934781,2636,1619
50,21.013,13,bicycle,0.25,58,360,111,462,84,411,85,462,44.655553,10.93447,1792,1057
50,21.013,14,bicycle,0.25,1261,168,1288,195,1274,181,1275,195,44.654887,10.934675,2350,2867
50,21.013,18,car,0.25,507,212,566,239,536,225,536,239,44.655338,10.934793,2669,1640
50,21.013,19,car,0.25,476,221,510,250,493,235,493,250,44.655369,10.934759,2578,1557
50,21.013,20,car,0.5285,1,452,231,663,116,557,116,663,44.655582,10.934359,1492,979
51,21.451,1,car,0.25,-67,450,242,669,87,559,87,669,44.655583,10.93436,1494,974
51,21.451,2,car,0.25,562,278,672,362,617,320,617,362,44.655476,10.934472,1799,1266
51,21.451,3,car,0.25,535,245,625,304,580,274,580,304,44.655433,10.934573,2073,1384
51,21.451,5,car,0.25,498,228,564,271,531,249,531,271,44.655398,10.934672,2340,1478
51,21.451,7,car,0.25,518,210,568,238,543,224,543,238,44.655335,10.934795,2675,1650
51,21.451,11,car,0.25,517,226,537,242,527,234,527,242,44.655347,10.934782,2640,1617
51,21.451,13,bicycle,0.25,65,357,119,458,92,407,92,458,44.655551,10.934472,1798,1061
51,21.451,14,bicycle,0.25,1260,168,1287,195,1273,181,1274,195,44.654887,10.934676,2351,2866
51,21.451,18,car,0.25,507,213,562,238,534,225,535,238,44.655336,10.934798,2684,1646
51,21.451,19,car,0.25,472,221,508,250,490,235,490,250,44.65537,10.93476,2581,1555
52,21.869,1,car,0.25,-81,454,234,676,76,565,76,676,44.655585,10.934359,1491,971
52,21.869,2,car,0.25,558,277,672,363,615,320,615,363,44.655477,10.934472,1797,1263
52,21.869,3,car,0.25,536,245,625,304,580,274,581,304,44.655432,10.934573,2073,1385
52,21.869,5,car,0.25,498,227,564,272,531,249,531,272,44.655399,10.934669,2332,1474
52,21.869,7,car,0.25,516,211,565,238,540,224,540,238,44.655335,10.934796,2679,1648
52,21.869,11,car,0.25,513,227,533,242,523,234,523,242,44.655347,10.934784,2644,1615
52,21.869,13,bicycle,0.25,70,355,124,455,97,405,97,455,44.655551,10.934474,1803,1063
52,21.869,14,bicycle,0.25,1259,168,1286,196,1272,182,1273,196,44.654898,10.934669,2334,2836
52,21.869,18,car,0.25,508,214,559,236,533,225,533,236,44.655332,10.934809,2712,1657
52,21.869,19,car,0.25,466,217,506,249,486,233,486,249,44.655368,10.934766,2596,1558
52,21.869,21,car,0.7554,0,460,202,674,101,567,101,674,44.655583,10.934357,1486,974
53,22.282,1,car,0.25,-94,458,225,683,65,570,65,683,44.655585,10.934358,1488,969
53,22.282,2,car,0.25,554,278,670,364,612,321,612,364,44.655478,10.934471,1795,1261
53,22.282,3,car,0.25,538,246,626,303,582,274,582,303,44.655431,10.934575,2077,1388
53,22.282,5,car,0.25,498,226,565,272,531,249,531,272,44.655399,10.934669,2332,1474
53,22.282,7,car,0.25,514,211,562,237,538,224,538,237,44.655333,10.934802,2694,1654
53,22.282,11,car,0.25,510,228,528,242,519,235,519,242,44.655348,10.934785,2648,1613
53,22.282,13,bicycle,0.25,75,353,129,453,102,403,102,453,44.65555,10.934475,1806,1066
53,22.282,14,bicycle,0.25,1258,169,1286,196,1272,182,1272,196,44.654899,10.93467,2336,2834
53,22.282,18,car,0.25,509,214,555,235,532,224,532,235,44.65533,10.934814,2727,1663
53,22.282,19,car,0.25,462,214,508,249,485,231,485,249,44.655368,10.934766,2597,1558
53,22.282,21,car,0.25,-10,460,201,686,95,573,95,686,44.655585,10.934354,1477,971
54,22.7,1,car,0.25,-107,462,216,690,54,576,54,690,44.655586,10.934357,1485,966
54,22.7,2,car,0.25,552,279,669,366,610,322,610,366,44.655479,10.934469,1790,1257
54,22.7,3,car,0.25,539,245,629,303,584,274,584,303,44.655431,10.934574,2076,1389
54,22.7,5,car,0.25,497,224,566,273,531,248,531,273,44.655401,10.934665,2323,1470
54,22.7,7,car,0.25,512,211,559,237,535,224,535,237,44.655334,10.934803,2697,1652
54,22.7,11,car,0.25,507,229,524,243,515,236,515,243,44.655351,10.934782,2640,1605
54,22.7,13,bicycle,0.25,78,354,134,457,106,405,106,457,44.65555,10.934471,1795,1064
54,22.7,14,bicycle,0.25,1257,169,1285,196,1271,182,1271,196,44.654899,10.934671,2338,2833
54,22.7,18,car,0.25,510,215,551,234,530,224,530,234,44.655328,10.93482,2743,1669
54,22.7,19,car,0.25,462,213,511,250,486,231,486,250,44.65537,10.934762,2585,1553
54,22.7,21,car,0.25,-22,457,200,695,89,576,89,695,44.655586,10.934352,1471,968
54,22.7,22,car,0.3585,539,239,613,292,576,265,576,292,44.65542,10.934601,2149,1419
55,23.14,1,car,0.25,-120,466,207,697,43,581,43,697,44.655588,10.934355,1481,963
55,23.14,2,car,0.25,546,275,672,368,609,321,609,368,44.655481,10.934467,1784,1253
55,23.14,3,car,0.25,543,245,632,303,587,274,587,303,44.65543,10.934574,2074,1390
55,23.14,5,car,0.25,496,223,566,273,531,248,531,273,44.655401,10.934665,2323,1470
55,23.14,7,car,0.25,510,211,556,237,533,224,533,237,44.655334,10.934804,2699,1651
55,23.14,11,car,0.25,503,230,519,243,511,236,511,243,44.655352,10.934784,2644,1603
55,23.14,13,bicycle,0.25,86,358,140,453,113,405,113,453,44.655549,10.934473,1801,1067
55,23.14,14,bicycle,0.25,1256,169,1284,197,1270,183,1270,197,44.65491,10.934665,2321,2804
55,23.14,18,car,0.25,510,216,547,232,528,224,529,232,44.655323,10.934831,2773,1682
55,23.14,19,car,0.25,460,212,512,250,486,231,486,250,44.65537,10.934762,2585,1553
55,23.14,21,car,0.25,-25,466,190,699,82,582,82,699,44.655586,10.934351,1469,966
56,23.563,1,car,0.25,-133,470,199,704,33,587,32,704,44.655588,10.934354,1478,961
56,23.563,2,car,0.25,545,277,670,370,607,323,607,370,44.655482,10.934465,1779,1250
56,23.563,3,car,0.25,545,246,633,303,589,274,589,303,44.65543,10.934573,2072,1390
56,23.563,5,car,0.25,497,223,565,274,531,248,531,274,44.655402,10.934662,2315,1466
56,23.563,7,car,0.25,507,211,553,236,530,223,530,236,44.655332,10.93481,2716,1656
56,23.563,11,car,0.25,500,231,515,243,507,237,507,243,44.655353,10.934785,2648,1601
56,23.563,13,bicycle,0.25,92,357,148,452,120,404,120,452,44.655549,10.934473,1800,1069
56,23.563,14,bicycle,0.25,1255,170,1283,197,1269,183,1269,197,44.65491,10.934665,2323,2803
56,23.563,18,car,0.25,511,216,544,231,527,223,527,231,44.655321,10.934837,2790,1688
56,23.563,19,car,0.25,453,212,507,250,480,231,480,250,44.655371,10.934764,2590,1551
56,23.563,21,car,0.25,-45,441,196,707,75,574,75,707,44.655587,10.934349,1465,964
56,23.563,23,car,0.2783,542,238,615,284,578,261,578,284,44.655409,10.93462,2201,1447
57,24.035,1,car,0.25,-146,473,190,711,22,592,21,711,44.655589,10.934353,1475,958
57,24.035,2,car,0.25,542,277,670,371,606,324,606,371,44.655483,10.934464,1777,1248
57,24.035,3,car,0.25,542,247,635,308,588,277,589,308,44.655435,10.934563,2045,1376
57,24.035,5,car,0.25,497,225,564,274,530,249,531,274,44.655402,10.934662,2315,1466
57,24.035,7,car,0.25,505,211,550,236,527,223,527,236,44.655333,10.934811,2719,1654
57,24.035,11,car,0.25,497,232,510,243,503,237,503,243,44.655353,10.934786,2651,1599
57,24.035,13,bicycle,0.25,97,356,154,448,125,402,125,448,44.655547,10.934476,1808,1073
57,24.035,14,bicycle,0.25,1254,170,1282,197,1268,183,1268,197,44.654911,10.934666,2325,2801
57,24.035,18,car,0.25,512,217,540,230,526,223,526,230,44.655318,10.934843,2806,1694
57,24.035,19,car,0.25,445,213,502,251,473,232,474,251,44.655374,10.934762,2585,1543
57,24.035,21,car,0.25,-53,436,191,712,69,574,68,712,44.655588,10.934349,1463,962
58,24.491,1,car,0.25,-159,477,181,718,11,597,11,718,44.65559,10.934352,1472,956
58,24.491,2,car,0.25,537,277,669,374,603,325,603,374,44.655485,10.934461,1769,1242
58,24.491,3,car,0.25,544,247,637,309,590,278,591,309,44.655436,10.93456,2038,1374
58,24.491,5,car,0.25,499,228,561,275,530,251,530,275,44.655404,10.93466,2308,1462
58,24.491,7,car,0.25,503,212,547,236,525,224,525,236,44.655333,10.934812,2721,1653
58,24.491,11,car,0.25,493,234,506,243,499,238,499,243,44.655354,10.934788,2655,1597
58,24.491,13,bicycle,0.25,102,351,161,442,131,396,131,442,44.655545,10.93448,1820,1078
58,24.491,14,bicycle,0.25,1254,171,1281,198,1267,184,1267,198,44.654921,10.93466,2308,2773
58,24.491,18,car,0.25,513,218,536,228,524,223,524,228,44.655314,10.934855,2838,1707
58,24.491,19,car,0.25,440,214,499,252,469,233,470,252,44.655377,10.934759,2577,1536
58,24.491,21,car,0.25,-49,457,174,716,62,586,62,716,44.655588,10.934348,1461,961
59,24.911,1,car,0.25,-172,481,173,725,0,603,0,725,44.655591,10.934351,1470,954
59,24.911,2,car,0.25,533,280,666,377,599,328,599,377,44.655487,10.934459,1762,1237
59,24.911,3,car,0.25,545,248,639,310,592,279,592,310,44.655437,10.934558,2032,1371
59,24.911,5,car,0.25,499,228,560,275,529,251,529,275,44.655404,10.93466,2309,1462
59,24.911,7,car,0.25,501,212,544,235,522,223,522,235,44.655332,10.934818,2737,1658
59,24.911,11,car,0.25,490,235,501,244,495,239,495,244,44.655357,10.934785,2647,1590
59,24.911,13,bicycle,0.25,106,353,165,441,135,397,136,441,44.655545,10.93448,1820,1079
59,24.911,14,bicycle,0.25,1253,171,1280,198,1266,184,1266,198,44.654921,10.934661,2310,2772
59,24.911,18,car,0.25,513,218,532,227,522,222,523,227,44.655311,10.934861,2855,1714
59,24.911,19,car,0.25,431,215,493,254,462,234,462,254,44.655381,10.934754,2563,1523
59,24.911,21,car,0.25,-45,475,155,714,55,594,55,714,44.655588,10.934349,1464,961
59,24.911,24,car,0.5246,554,250,659,287,606,268,606,287,44.655409,10.934605,2158,1447
60,25.334,1,car,0.25,-185,485,164,732,-10,608,-10,732,44.655592,10.93435,1467,952
60,25.334,2,car,0.25,528,281,666,380,597,330,597,380,44.655489,10.934456,1755,1232
60,25.334,3,car,0.25,547,248,642,311,594,279,594,311,44.655438,10.934556,2025,1369
60,25.334,5,car,0.25,499,229,557,275,528,252,528,275,44.655404,10.934661,2310,1461
60,25.334,7,car,0.25,499,212,541,235,520,223,520,235,44.655332,10.934819,2739,1657
60,25.334,11,car,0.25,486,236,497,244,491,240,492,244,44.655357,10.934786,2650,1588
60,25.334,13,bicycle,0.25,113,355,170,437,141,396,142,437,44.655543,10.934483,1827,1083
60,25.334,14,bicycle,0.25,1252,171,1279,199,1265,185,1265,199,44.654931,10.934655,2294,2745
60,25.334,18,car,0.25,514,219,528,226,521,222,521,226,44.655308,10.934868,2873,1721
60,25.334,19,car,0.25,422,217,486,254,454,235,454,254,44.655383,10.934756,2570,1519
60,25.334,21,car,0.25,-48,486,146,725,49,605,49,725,44.655589,10.934346,1457,958
60,25.334,24,car,0.25,542,249,676,296,609,272,609,296,44.65542,10.934582,2098,1418
61,25.76,1,car,0.25,-198,489,155,739,-21,614,-21,739,44.655593,10.934349,1464,949
61,25.76,2,car,0.25,526,284,665,382,595,333,595,382,44.65549,10.934454,1750,1229
61,25.76,3,car,0.25,548,249,644,311,596,280,596,311,44.655438,10.934555,2024,1370
61,25.76,5,car,0.25,500,228,559,275,529,251,529,275,44.655404,10.93466,2309,1462
61,25.76,7,car,0.25,497,212,537,235,517,223,517,235,44.655333,10.93482,2743,1655
61,25.76,11,car,0.25,483,237,492,244,487,240,488,244,44.655358,10.934787,2654,1586
61,25.76,13,bicycle,0.25,114,352,176,440,145,396,145,440,44.655544,10.934479,1818,1082
61,25.76,14,bicycle,0.25,1251,172,1278,199,1264,185,1264,199,44.654932,10.934655,2296,2744
61,25.76,18,car,0.25,515,220,525,224,520,222,520,224,44.655303,10.93488,2907,1735
61,25.76,19,car,0.25,414,217,480,255,447,236,447,255,44.655386,10.934755,2566,1511
61,25.76,21,car,0.25,-56,493,136,743,40,618,40,743,44.655591,10.934342,1446,954
61,25.76,24,car,0.25,545,249,679,297,612,273,612,297,44.655421,10.93458,2090,1416
61,25.76,25,person,0.3108,1231,167,1247,194,1239,180,1239,194,44.654894,10.934708,2440,2847
62,26.229,1,car,0.25,-212,493,146,746,-33,619,-32,746,44.655593,10.934348,1461,947
62,26.229,2,car,0.25,523,284,666,384,594,334,594,384,44.655491,10.934452,1745,1225
62,26.229,3,car,0.25,549,249,646,312,597,280,598,312,44.655438,10.934553,2017,1368
62,26.229,5,car,0.25,502,229,560,276,531,252,531,276,44.655405,10.934656,2299,1459
62,26.229,7,car,0.25,495,212,534,234,514,223,515,234,44.655331,10.934826,2759,1661
62,26.229,11,car,0.25,480,238,488,244,484,241,484,244,44.655359,10.934788,2657,1584
62,26.229,13,bicycle,0.25,120,349,183,438,151,393,151,438,44.655543,10.93448,1821,1084
62,26.229,14,bicycle,0.25,1250,172,1277,199,1263,185,1264,199,44.654932,10.934655,2296,2744
62,26.229,18,car,0.25,516,221,521,223,518,222,518,223,44.655301,10.934887,2926,1742
62,26.229,19,car,0.25,407,218,475,255,441,236,441,255,44.655387,10.934757,2571,1509
62,26.229,21,car,0.25,-60,497,127,753,33,625,33,753,44.655592,10.93434,1440,951
62,26.229,24,car,0.25,539,249,692,304,615,276,616,304,44.655428,10.934563,2046,1396
63,26.657,1,car,0.25,-225,497,138,753,-43,625,-43,753,44.655594,10.934347,1459,945
63,26.657,2,car,0.25,518,286,661,386,589,336,590,386,44.655492,10.934451,1742,1222
63,26.657,3,car,0.25,572,249,664,309,618,279,618,309,44.655433,10.934553,2018,1382
63,26.657,5,car,0.25,503,228,561,276,532,252,532,276,44.655405,10.934656,2298,1459
63,26.657,7,car,0.25,493,213,531,234,512,223,512,234,44.655331,10.934827,2762,1659
63,26.657,11,car,0.25,476,239,483,244,479,241,480,244,44.65536,10.93479,2661,1582
63,26.657,13,bicycle,0.25,125,351,187,437,156,394,156,437,44.655542,10.93448,1821,1086
63,26.657,14,bicycle,0.25,1249,172,1276,200,1262,186,1263,200,44.654942,10.934649,2280,2717
63,26.657,18,car,0.25,516,221,517,221,516,221,517,221,44.655295,10.934901,2962,1758
63,26.657,19,car,0.25,397,218,469,256,433,237,433,256,44.655389,10.934755,2567,1501
63,26.657,21,car,0.25,-68,502,122,760,27,631,26,760,44.655593,10.934339,1437,949
63,26.657,24,car,0.25,537,250,699,308,618,279,618,308,44.655432,10.934555,2023,1385
64,27.065,1,car,0.25,-238,501,129,760,-54,630,-54,760,44.655595,10.934346,1456,943
64,27.065,2,car,0.25,511,287,658,388,584,337,585,388,44.655494,10.93445,1739,1218
64,27.065,3,car,0.25,572,251,670,314,621,282,621,314,44.655438,10.934543,1990,1370
64,27.065,5,car,0.25,504,228,561,276,532,252,533,276,44.655405,10.934656,2298,1460
64,27.065,7,car,0.25,490,213,528,234,509,223,509,234,44.655332,10.934828,2765,1657
64,27.065,11,car,0.25,473,240,479,244,476,242,476,244,44.65536,10.934791,2665,1580
64,27.065,13,bicycle,0.25,129,350,191,434,160,392,160,434,44.655541,10.934483,1827,1089
64,27.065,14,bicycle,0.25,1225,165,1250,191,1237,178,1238,191,44.654861,10.934733,2508,2936
64,27.065,18,car,0.25,517,222,513,220,515,221,515,220,44.655292,10.934908,2982,1765
64,27.065,19,car,0.25,389,218,464,257,426,237,426,257,44.655392,10.934754,2563,1493
64,27.065,21,car,0.25,-75,506,116,768,20,637,20,768,44.655593,10.934338,1433,947
64,27.065,24,car,0.25,535,250,705,311,620,280,620,311,44.655435,10.934549,2006,1378
64,27.065,26,car,0.2534,0,553,38,759,19,656,19,759,44.655593,10.93434,1440,949
65,27.499,1,car,0.25,-251,504,120,767,-65,635,-65,767,44.655596,10.934345,1454,941
65,27.499,2,car,0.25,506,290,655,392,580,341,580,392,44.655496,10.934447,1731,1211
65,27.499,3,car,0.25,571,252,672,316,621,284,622,316,44.65544,10.934539,1980,1365
65,27.499,5,car,0.25,505,227,563,276,534,251,534,276,44.655405,10.934656,2297,1460
65,27.499,7,car,0.25,488,213,525,233,506,223,507,233,44.65533,10.934834,2781,1663
65,27.499,11,car,0.25,469,241,474,245,471,243,472,245,44.655363,10.934788,2657,1573
65,27.499,13,bicycle,0.25,134,350,196,434,165,392,165,434,44.655541,10.934482,1825,1090
65,27.499,14,bicycle,0.25,1224,165,1248,191,1236,178,1236,191,44.654862,10.934735,2512,2933
65,27.499,18,car,0.25,518,223,509,219,513,221,514,219,44.65529,10.934915,3001,1772
65,27.499,19,car,0.25,381,218,459,258,420,238,420,258,44.655395,10.934752,2558,1486
65,27.499,21,car,0.25,-83,510,111,776,14,643,14,776,44.655594,10.934336,1429,945
65,27.499,24,car,0.25,532,250,712,315,622,282,622,315,44.655439,10.934541,1985,1367
66,27.91,1,car,0.25,-264,508,112,774,-76,641,-76,774,44.655596,10.934344,1451,939
66,27.91,2,car,0.25,501,292,652,395,576,343,577,395,44.655498,10.934445,1724,1207
66,27.91,3,car,0.25,572,253,674,317,623,285,623,317,44.655441,10.934537,1974,1362
66,27.91,5,car,0.25,505,227,563,276,534,251,534,276,44.655405,10.934656,2297,1460
66,27.91,7,car,0.25,486,213,522,233,504,223,504,233,44.655331,10.934835,2784,1661
66,27.91,13,bicycle,0.25,137,347,202,434,169,390,169,434,44.655541,10.934481,1823,1090
66,27.91,14,bicycle,0.25,1222,163,1245,190,1233,176,1234,190,44.654852,10.934745,2539,2962
66,27.91,18,car,0.25,519,223,506,217,512,220,512,217,44.655284,10.934929,3040,1788
66,27.91,19,car,0.25,376,219,455,259,415,239,415,259,44.655397,10.93475,2552,1480
66,27.91,21,car,0.25,-91,514,106,783,7,648,7,783,44.655595,10.934335,1426,944
66,27.91,24,car,0.25,530,250,719,318,624,284,624,318,44.655441,10.934535,1968,1360
67,28.335,1,car,0.25,-277,512,103,781,-87,646,-87,781,44.655597,10.934343,1449,937
67,28.335,2,car,0.25,495,294,650,398,572,346,572,398,44.6555,10.934443,1719,1202
67,28.335,3,car,0.25,574,253,676,318,625,285,625,318,44.655441,10.934535,1968,1360
67,28.335,5,car,0.25,506,227,564,277,535,252,535,277,44.655406,10.934652,2288,1457
67,28.335,7,car,0.25,484,213,519,233,501,223,502,233,44.655331,10.934836,2786,1660
67,28.335,13,bicycle,0.25,139,343,206,433,172,388,172,433,44.65554,10.934482,1824,1092
67,28.335,14,bicycle,0.25,1221,162,1245,190,1233,176,1233,190,44.654852,10.934746,2541,2960
67,28.335,18,car,0.25,519,224,502,216,510,220,511,216,44.65528,10.934937,3061,1797
67,28.335,19,car,0.25,368,220,449,260,408,240,408,260,44.6554,10.934748,2548,1473
67,28.335,21,car,0.25,-98,518,101,791,1,654,1,791,44.655595,10.934334,1422,942
67,28.335,24,car,0.25,527,250,726,322,626,286,626,322,44.655445,10.934527,1948,1351
68,28.758,1,car,0.25,-290,516,94,788,-98,652,-97,788,44.655598,10.934343,1447,935
68,28.758,2,car,0.25,486,294,647,402,566,348,567,402,44.655502,10.93444,1712,1196
68,28.758,3,car,0.25,574,254,679,319,626,286,626,319,44.655442,10.934532,1962,1358
68,28.758,5,car,0.25,506,227,565,277,535,252,536,277,44.655406,10.934652,2287,1457
68,28.758,7,car,0.25,482,213,516,233,499,223,499,233,44.655332,10.934837,2789,1658
68,28.758,13,bicycle,0.25,144,342,210,430,177,386,177,430,44.655539,10.934483,1829,1095
68,28.758,14,bicycle,0.25,1218,161,1243,189,1230,175,1230,189,44.654842,10.934757,2571,2988
68,28.758,18,car,0.25,520,225,498,215,509,220,509,215,44.655278,10.934945,3082,1804
68,28.758,19,car,0.25,361,220,446,261,403,240,403,261,44.655402,10.934746,2542,1466
68,28.758,21,car,0.25,-106,522,96,798,-5,660,-5,798,44.655596,10.934332,1419,940
68,28.758,24,car,0.25,525,250,732,325,628,287,628,325,44.655447,10.934522,1933,1344
69,29.179,1,car,0.25,-303,520,86,795,-108,657,-108,795,44.655599,10.934342,1444,933
69,29.179,2,car,0.25,480,295,643,404,561,349,561,404,44.655503,10.93444,1710,1192
69,29.179,3,car,0.25,573,254,680,321,626,287,626,321,44.655444,10.934529,1953,1353
69,29.179,5,car,0.25,507,227,566,278,536,252,536,278,44.655407,10.934649,2279,1453
69,29.179,7,car,0.25,480,214,513,232,496,223,497,232,44.655329,10.934843,2806,1664
69,29.179,13,bicycle,0.25,147,336,215,427,181,381,181,427,44.655538,10.934486,1835,1098
69,29.179,14,bicycle,0.25,1219,162,1243,190,1231,176,1231,190,44.654853,10.934747,2545,2957
69,29.179,18,car,0.25,521,225,494,213,507,219,508,213,44.655271,10.93496,3124,1822
69,29.179,19,car,0.25,356,220,444,262,400,241,400,262,44.655404,10.934743,2535,1461
69,29.179,21,car,0.25,-114,526,91,806,-11,666,-11,806,44.655596,10.934331,1415,939
69,29.179,24,car,0.25,522,250,739,328,630,289,631,328,44.655449,10.934516,1918,1338
70,29.598,1,car,0.25,-316,524,77,801,-119,662,-119,801,44.655599,10.934341,1443,931
70,29.598,2,car,0.25,473,297,639,407,556,352,556,407,44.655505,10.934438,1705,1187
70,29.598,3,car,0.25,574,255,683,323,628,289,629,323,44.655445,10.934525,1942,1349
70,29.598,5,car,0.25,507,226,567,278,537,252,537,278,44.655407,10.934649,2279,1454
70,29.598,7,car,0.25,478,214,510,232,494,223,494,232,44.65533,10.934844,2809,1662
70,29.598,13,bicycle,0.25,156,340,220,426,188,383,188,426,44.655537,10.934486,1835,1100
70,29.598,14,bicycle,0.25,1218,162,1242,190,1230,176,1230,190,44.654854,10.934748,2547,2956
70,29.598,18,car,0.25,522,226,490,212,506,219,506,212,44.655268,10.934968,3146,1830
70,29.598,19,car,0.25,350,220,441,263,395,241,396,263,44.655406,10.934741,2528,1456
70,29.598,21,car,0.25,-121,530,86,813,-17,671,-17,813,44.655597,10.93433,1412,937
70,29.598,24,car,0.25,520,250,746,332,633,291,633,332,44.655453,10.93451,1900,1329
