frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
62,17.246,2,car,0.8,523,284,666,384,594,334,594,384,44.655491,10.934452,1745,1225
62,17.246,3,car,0.8,549,245,651,311,600,278,600,311,44.655437,10.934554,2021,1371
62,17.246,5,car,0.8,502,228,559,276,530,252,531,276,44.655405,10.934656,2299,1459
62,17.246,7,car,0.8,490,213,540,241,515,227,515,241,44.655347,10.934791,2665,1617
62,17.246,10,bicycle,0.8,116,351,185,438,150,394,151,438,44.655543,10.93448,1821,1084
62,17.246,13,car,0.8,403,218,476,256,439,237,440,256,44.655388,10.934753,2561,1504
63,17.506,1,car,0.8,-220,489,116,724,-52,606,-51,724,44.655592,10.934356,1483,950
63,17.506,2,car,0.8,518,286,661,386,589,336,590,386,44.655492,10.934451,1742,1222
63,17.506,3,car,0.8,573,249,667,309,620,279,620,309,44.655433,10.934553,2017,1383
63,17.506,5,car,0.8,503,228,560,276,531,252,532,276,44.655405,10.934656,2298,1459
63,17.506,7,car,0.8,487,214,537,241,512,227,512,241,44.655347,10.934792,2668,1615
63,17.506,10,bicycle,0.8,122,349,190,436,156,392,156,436,44.655542,10.934481,1823,1087
63,17.506,13,car,0.8,394,218,470,256,432,237,432,256,44.65539,10.934756,2568,1500
64,17.777,1,car,0.8,-233,493,106,730,-63,611,-63,730,44.655593,10.934355,1481,947
64,17.777,2,car,0.8,511,287,658,388,584,337,585,388,44.655494,10.93445,1739,1218
64,17.777,3,car,0.8,572,251,671,314,621,282,621,314,44.655438,10.934543,1990,1370
64,17.777,5,car,0.8,505,228,561,276,533,252,533,276,44.655405,10.934656,2298,1460
64,17.777,7,car,0.8,485,214,534,241,509,227,509,241,44.655348,10.934793,2671,1614
64,17.777,10,bicycle,0.8,127,348,195,435,161,391,161,435,44.655542,10.934482,1824,1088
64,17.777,13,car,0.8,386,218,465,257,425,237,426,257,44.655392,10.934754,2563,1493
65,18.038,1,car,0.8,-246,496,97,735,-74,615,-74,735,44.655594,10.934355,1480,946
65,18.038,2,car,0.8,506,290,655,392,580,341,580,392,44.655496,10.934447,1731,1211
65,18.038,3,car,0.8,570,252,673,316,621,284,621,316,44.65544,10.934539,1980,1364
65,18.038,5,car,0.8,506,227,562,276,534,251,534,276,44.655405,10.934656,2297,1460
65,18.038,7,car,0.8,482,214,531,242,506,228,506,242,44.655351,10.93479,2661,1606
65,18.038,10,bicycle,0.8,133,347,199,433,166,390,166,433,44.65554,10.934483,1827,1091
65,18.038,13,car,0.8,379,218,460,258,419,238,419,258,44.655395,10.934752,2559,1486
66,18.297,1,car,0.8,-259,500,87,741,-86,620,-85,741,44.655595,10.934354,1478,944
66,18.297,2,car,0.8,501,292,652,395,576,343,577,395,44.655498,10.934445,1724,1207
66,18.297,3,car,0.8,571,253,675,317,623,285,623,317,44.655441,10.934537,1974,1362
66,18.297,5,car,0.8,506,227,563,276,534,251,534,276,44.655405,10.934656,2297,1460
66,18.297,7,car,0.8,479,215,528,242,503,228,503,242,44.655351,10.934791,2664,1605
66,18.297,10,bicycle,0.8,138,346,204,431,171,388,171,431,44.65554,10.934484,1830,1093
66,18.297,13,car,0.8,373,219,456,259,414,239,415,259,44.655397,10.93475,2552,1480
67,18.555,1,car,0.8,-271,504,78,747,-96,625,-96,747,44.655595,10.934353,1476,942
67,18.555,2,car,0.8,495,294,650,398,572,346,572,398,44.6555,10.934443,1719,1202
67,18.555,3,car,0.8,572,253,677,318,624,285,625,318,44.655441,10.934535,1968,1360
67,18.555,5,car,0.8,507,227,563,277,535,252,535,277,44.655406,10.934652,2288,1457
67,18.555,7,car,0.8,477,215,524,242,500,228,501,242,44.655352,10.934792,2666,1604
67,18.555,10,bicycle,0.8,144,344,209,429,176,386,177,429,44.655539,10.934485,1832,1096
67,18.555,13,car,0.8,366,220,450,260,408,240,408,260,44.6554,10.934748,2548,1473
68,18.814,1,car,0.8,-284,507,68,753,-108,630,-108,753,44.655596,10.934353,1474,940
68,18.814,2,car,0.8,486,294,647,402,566,348,567,402,44.655502,10.93444,1712,1196
68,18.814,3,car,0.8,573,254,679,319,626,286,626,319,44.655442,10.934532,1962,1358
68,18.814,5,car,0.8,507,227,564,277,535,252,536,277,44.655406,10.934652,2287,1457
68,18.814,7,car,0.8,474,215,521,242,497,228,498,242,44.655352,10.934793,2669,1602
68,18.814,10,bicycle,0.8,149,343,214,427,181,385,182,427,44.655538,10.934486,1835,1098
68,18.814,13,car,0.8,359,220,447,261,403,240,403,261,44.655402,10.934746,2542,1466
69,19.072,1,car,0.8,-297,511,59,759,-119,635,-119,759,44.655597,10.934352,1472,938
69,19.072,2,car,0.8,480,295,643,404,561,349,561,404,44.655503,10.93444,1710,1192
69,19.072,3,car,0.8,572,254,680,321,626,287,626,321,44.655444,10.934529,1953,1353
69,19.072,5,car,0.8,508,227,565,278,536,252,536,278,44.655407,10.934649,2279,1453
69,19.072,7,car,0.8,471,216,518,242,494,229,495,242,44.655353,10.934794,2672,1601
69,19.072,10,bicycle,0.8,155,342,219,425,187,383,187,425,44.655537,10.934487,1838,1101
69,19.072,13,car,0.8,354,220,445,262,399,241,400,262,44.655404,10.934743,2535,1461
70,19.328,1,car,0.8,-310,514,49,765,-130,639,-130,765,44.655597,10.934352,1471,936
70,19.328,2,car,0.8,473,297,639,407,556,352,556,407,44.655505,10.934438,1705,1187
70,19.328,3,car,0.8,573,255,683,323,628,289,628,323,44.655445,10.934525,1942,1349
70,19.328,5,car,0.8,508,226,566,278,537,252,537,278,44.655407,10.934649,2279,1454
70,19.328,7,car,0.8,468,216,515,242,491,229,492,242,44.655353,10.934795,2675,1599
70,19.328,10,bicycle,0.8,160,340,224,423,192,381,192,423,44.655536,10.934488,1841,1103
70,19.328,13,car,0.8,349,220,442,263,395,241,395,263,44.655406,10.934741,2529,1455
71,19.586,1,car,0.8,-323,518,39,771,-142,644,-141,771,44.655598,10.934351,1469,934
71,19.586,2,car,0.8,467,298,635,410,551,354,551,410,44.655507,10.934436,1700,1183
71,19.586,3,car,0.8,576,257,684,324,630,290,630,324,44.655446,10.934523,1936,1347
71,19.586,5,car,0.8,508,226,567,279,537,252,537,279,44.655408,10.934646,2271,1450
71,19.586,7,car,0.8,466,216,512,242,489,229,489,242,44.655354,10.934796,2678,1598
71,19.586,10,bicycle,0.8,166,339,229,421,197,380,197,421,44.655535,10.934489,1844,1106
71,19.586,13,car,0.8,342,221,434,264,388,242,388,264,44.655409,10.93474,2525,1448
72,19.844,1,car,0.8,-336,522,30,777,-153,649,-153,777,44.655599,10.93435,1467,932
72,19.844,2,car,0.8,462,299,632,412,547,355,547,412,44.655508,10.934435,1697,1180
72,19.844,3,car,0.8,577,258,685,326,631,292,631,326,44.655448,10.934519,1927,1342
72,19.844,5,car,0.8,509,226,568,279,538,252,538,279,44.655408,10.934646,2270,1450
72,19.844,7,car,0.8,463,217,509,242,486,229,486,242,44.655354,10.934797,2681,1596
72,19.844,10,bicycle,0.8,171,338,234,419,202,378,203,419,44.655534,10.93449,1847,1109
72,19.844,13,car,0.8,337,222,427,262,382,242,382,262,44.655407,10.934749,2550,1454
73,20.101,1,car,0.8,-349,525,20,782,-164,653,-164,782,44.655599,10.93435,1466,931
73,20.101,2,car,0.8,454,301,628,415,541,358,541,415,44.655509,10.934433,1693,1175
73,20.101,3,car,0.8,578,259,686,327,632,293,632,327,44.655449,10.934518,1922,1340
73,20.101,5,car,0.8,510,226,569,279,539,252,539,279,44.655408,10.934645,2269,1451
73,20.101,7,car,0.8,460,217,506,242,483,229,483,242,44.655355,10.934798,2683,1595
73,20.101,10,bicycle,0.8,176,337,239,417,207,377,208,417,44.655533,10.934491,1850,1111
73,20.101,13,car,0.8,332,222,423,263,377,242,377,263,44.655409,10.934747,2544,1448
74,20.36,1,car,0.8,-362,529,11,788,-175,658,-175,788,44.6556,10.934349,1464,929
74,20.36,2,car,0.8,447,304,623,418,535,361,535,418,44.655511,10.934432,1689,1170
74,20.36,3,car,0.8,580,259,688,328,634,293,634,328,44.655449,10.934515,1916,1339
74,20.36,5,car,0.8,511,227,569,280,540,253,540,280,44.655409,10.934642,2261,1447
74,20.36,7,car,0.8,458,217,503,242,480,229,480,242,44.655356,10.934799,2686,1593
74,20.36,10,bicycle,0.8,182,335,244,415,213,375,213,415,44.655532,10.934492,1853,1114
74,20.36,13,car,0.8,326,222,418,264,372,243,372,264,44.655411,10.934745,2539,1442
75,20.616,1,car,0.8,-374,532,1,794,-186,663,-186,794,44.655601,10.934349,1463,927
75,20.616,2,car,0.8,441,306,619,422,530,364,530,422,44.655513,10.934429,1682,1165
75,20.616,3,car,0.8,580,259,688,329,634,294,634,329,44.65545,10.934514,1912,1336
75,20.616,5,car,0.8,512,228,570,280,541,254,541,280,44.655409,10.934642,2260,1448
75,20.616,10,bicycle,0.8,187,334,249,414,218,374,218,414,44.655531,10.934493,1854,1116
75,20.616,13,car,0.8,319,223,413,266,366,244,366,266,44.655415,10.934739,2524,1432
76,20.874,2,car,0.8,431,308,614,427,522,367,523,427,44.655515,10.934427,1675,1159
76,20.874,3,car,0.8,581,260,688,329,634,294,635,329,44.65545,10.934514,1911,1337
76,20.874,5,car,0.8,513,228,571,281,542,254,542,281,44.65541,10.934639,2252,1445
76,20.874,10,bicycle,0.8,193,333,254,412,223,372,223,412,44.65553,10.934494,1857,1119
76,20.874,13,car,0.8,314,224,409,267,361,245,362,267,44.655417,10.934737,2518,1427
77,21.138,2,car,0.8,424,310,609,430,516,370,517,430,44.655517,10.934425,1671,1154
77,21.138,3,car,0.8,581,260,688,330,634,295,634,330,44.655451,10.934512,1907,1334
77,21.138,5,car,0.8,513,229,572,281,542,255,543,281,44.65541,10.934639,2251,1445
77,21.138,10,bicycle,0.8,179,320,251,416,215,368,215,416,44.655532,10.934491,1849,1114
77,21.138,13,car,0.8,310,224,404,267,357,245,357,267,44.655417,10.934739,2522,1425
78,21.393,2,car,0.8,420,314,605,433,512,373,512,433,44.655518,10.934424,1667,1151
78,21.393,3,car,0.8,582,261,688,331,635,296,635,331,44.655452,10.93451,1902,1332
78,21.393,5,car,0.8,515,229,574,281,544,255,544,281,44.65541,10.934638,2250,1445
78,21.393,10,bicycle,0.8,183,318,256,415,219,366,220,415,44.655532,10.934491,1850,1115
78,21.393,13,car,0.8,305,225,401,268,353,246,353,268,44.65542,10.934736,2516,1419
79,21.648,2,car,0.8,412,315,600,436,506,375,506,436,44.65552,10.934422,1663,1147
79,21.648,3,car,0.8,582,262,688,332,635,297,635,332,44.655452,10.934509,1898,1330
79,21.648,5,car,0.8,516,230,575,281,545,255,545,281,44.65541,10.934638,2249,1446
79,21.648,10,bicycle,0.8,187,316,261,413,224,364,224,413,44.65553,10.934493,1854,1118
79,21.648,13,car,0.8,300,225,396,268,348,246,348,268,44.65542,10.934738,2520,1417
80,21.907,2,car,0.8,402,317,596,440,499,378,499,440,44.655522,10.93442,1658,1142
80,21.907,3,car,0.8,584,262,689,333,636,297,637,333,44.655453,10.934507,1893,1328
80,21.907,5,car,0.8,517,230,577,280,547,255,547,280,44.655408,10.93464,2255,1450
80,21.907,10,bicycle,0.8,192,314,265,412,228,363,228,412,44.65553,10.934493,1854,1120
80,21.907,13,car,0.8,296,226,391,269,343,247,343,269,44.655422,10.934736,2515,1412
81,22.166,2,car,0.8,394,319,592,445,493,382,493,445,44.655524,10.934418,1651,1136
81,22.166,3,car,0.8,585,263,690,335,637,299,637,335,44.655455,10.934504,1885,1324
81,22.166,5,car,0.8,517,230,578,280,547,255,548,280,44.655408,10.93464,2254,1450
81,22.166,10,bicycle,0.8,196,312,270,410,233,361,233,410,44.655529,10.934494,1858,1122
81,22.166,13,car,0.8,293,226,387,268,340,247,340,268,44.655421,10.93474,2527,1414
82,22.437,2,car,0.8,386,321,587,449,486,385,487,449,44.655526,10.934416,1646,1131
82,22.437,3,car,0.8,585,264,690,336,637,300,638,336,44.655455,10.934502,1880,1322
82,22.437,5,car,0.8,517,229,579,280,548,254,548,280,44.655408,10.93464,2254,1450
82,22.437,10,bicycle,0.8,200,310,274,409,237,359,237,409,44.655528,10.934494,1859,1124
82,22.437,13,car,0.8,290,226,384,267,337,246,337,267,44.65542,10.934745,2539,1417
83,22.705,2,car,0.8,377,323,582,453,479,388,479,453,44.655528,10.934414,1641,1126
83,22.705,3,car,0.8,586,264,690,338,638,301,638,338,44.655457,10.934499,1872,1317
83,22.705,5,car,0.8,518,229,580,280,549,254,549,280,44.655408,10.93464,2254,1451
83,22.705,10,bicycle,0.8,205,308,279,407,242,357,242,407,44.655527,10.934496,1862,1127
83,22.705,13,car,0.8,288,226,380,267,334,246,334,267,44.655421,10.934746,2541,1416
84,22.998,2,car,0.8,369,327,574,456,471,391,471,456,44.655529,10.934413,1639,1123
84,22.998,3,car,0.8,587,265,690,339,638,302,638,339,44.655458,10.934498,1868,1315
84,22.998,5,car,0.8,519,230,581,280,550,255,550,280,44.655408,10.93464,2253,1451
84,22.998,10,bicycle,0.8,209,306,283,406,246,356,246,406,44.655526,10.934496,1863,1129
84,22.998,13,car,0.8,287,227,378,267,332,247,333,267,44.655421,10.934746,2542,1415
85,23.303,2,car,0.8,361,330,568,459,464,394,464,459,44.65553,10.934413,1637,1119
85,23.303,3,car,0.8,587,266,689,340,638,303,638,340,44.655459,10.934496,1864,1313
85,23.303,5,car,0.8,520,230,584,280,552,255,552,280,44.655408,10.934639,2251,1452
85,23.303,10,bicycle,0.8,213,304,288,404,250,354,251,404,44.655525,10.934497,1866,1132
85,23.303,13,car,0.8,284,227,372,265,328,246,328,265,44.655419,10.934755,2566,1421
86,23.597,2,car,0.8,351,332,564,466,457,399,457,466,44.655533,10.934409,1627,1112
86,23.597,3,car,0.8,588,267,688,341,638,304,638,341,44.655459,10.934495,1860,1311
86,23.597,5,car,0.8,521,231,585,280,553,255,553,280,44.655408,10.934638,2250,1452
86,23.597,10,bicycle,0.8,217,302,293,403,255,352,255,403,44.655525,10.934497,1867,1133
86,23.597,13,car,0.8,282,227,368,265,325,246,325,265,44.65542,10.934756,2568,1419
87,23.891,2,car,0.8,343,335,559,470,451,402,451,470,44.655534,10.934407,1622,1108
87,23.891,3,car,0.8,587,268,688,342,637,305,638,342,44.65546,10.934493,1856,1309
87,23.891,5,car,0.8,523,231,588,281,555,256,555,281,44.655409,10.934635,2241,1449
87,23.891,10,bicycle,0.8,222,300,297,401,259,350,259,401,44.655524,10.934499,1871,1136
87,23.891,13,car,0.8,278,227,365,265,321,246,322,265,44.65542,10.934756,2570,1418
88,24.188,2,car,0.8,333,337,553,475,443,406,443,475,44.655536,10.934405,1617,1103
88,24.188,3,car,0.8,588,269,686,343,637,306,637,343,44.655461,10.934492,1853,1306
88,24.188,5,car,0.8,523,232,589,281,556,256,556,281,44.655408,10.934635,2240,1450
88,24.188,10,bicycle,0.8,226,298,302,400,264,349,264,400,44.655523,10.934499,1872,1138
88,24.188,13,car,0.8,276,227,363,265,319,246,320,265,44.65542,10.934757,2572,1417
89,24.481,2,car,0.8,326,340,550,479,438,409,438,479,44.655537,10.934404,1612,1099
89,24.481,3,car,0.8,587,270,684,344,635,307,636,344,44.655462,10.934491,1850,1304
89,24.481,5,car,0.8,524,232,591,281,557,256,558,281,44.655408,10.934634,2239,1451
89,24.481,10,bicycle,0.8,230,296,306,398,268,347,268,398,44.655522,10.934501,1876,1141
89,24.481,13,car,0.8,273,227,361,265,317,246,317,265,44.655421,10.934758,2575,1416
90,24.78,2,car,0.8,319,342,545,481,432,411,432,481,44.655538,10.934403,1611,1097
90,24.78,3,car,0.8,585,271,682,345,633,308,634,345,44.655463,10.93449,1848,1302
90,24.78,5,car,0.8,525,232,593,281,559,256,559,281,44.655408,10.934634,2238,1451
90,24.78,10,bicycle,0.8,227,306,294,397,260,351,260,397,44.655522,10.934503,1883,1141
90,24.78,13,car,0.8,270,227,359,267,314,247,314,267,44.655424,10.934751,2557,1408
91,25.078,2,car,0.8,309,345,540,486,424,415,424,486,44.65554,10.934401,1606,1092
91,25.078,3,car,0.8,583,272,681,347,632,309,632,347,44.655465,10.934488,1841,1297
91,25.078,5,car,0.8,526,232,595,282,560,257,560,282,44.655409,10.934631,2230,1448
91,25.078,10,bicycle,0.8,227,303,298,400,262,351,263,400,44.655523,10.934499,1872,1138
91,25.078,13,car,0.8,267,227,357,267,312,247,312,267,44.655424,10.934752,2559,1407
92,25.389,2,car,0.8,297,348,533,492,415,420,415,492,44.655542,10.934399,1600,1087
92,25.389,3,car,0.8,582,273,679,348,630,310,630,348,44.655465,10.934487,1839,1295
92,25.389,5,car,0.8,527,231,599,282,563,256,563,282,44.655409,10.93463,2227,1449
92,25.389,10,bicycle,0.8,230,302,300,399,265,350,265,399,44.655523,10.9345,1874,1139
92,25.389,13,car,0.8,265,227,355,267,310,247,310,267,44.655424,10.934753,2561,1406
93,25.685,2,car,0.8,285,351,525,497,405,424,405,497,44.655544,10.934397,1595,1082
93,25.685,3,car,0.8,579,274,676,349,627,311,628,349,44.655466,10.934486,1837,1292
93,25.685,5,car,0.8,527,231,601,282,564,256,564,282,44.655409,10.93463,2227,1449
93,25.685,10,bicycle,0.8,234,301,302,396,268,348,268,396,44.655521,10.934503,1882,1143
93,25.685,13,car,0.8,262,227,351,267,306,247,307,267,44.655425,10.934754,2563,1405
94,25.982,2,car,0.8,275,354,520,502,397,428,398,502,44.655545,10.934395,1590,1078
94,25.982,3,car,0.8,577,275,675,350,626,312,626,350,44.655467,10.934485,1834,1290
94,25.982,5,car,0.8,527,229,603,283,565,256,565,283,44.65541,10.934627,2219,1446
94,25.982,10,bicycle,0.8,237,300,305,395,271,347,271,395,44.655521,10.934504,1884,1145
94,25.982,13,car,0.8,262,227,350,267,306,247,306,267,44.655425,10.934754,2564,1405
95,26.279,2,car,0.8,266,357,515,505,390,431,390,505,44.655546,10.934395,1589,1075
95,26.279,3,car,0.8,576,278,672,351,624,314,624,351,44.655468,10.934485,1832,1287
95,26.279,5,car,0.8,528,229,605,283,566,256,566,283,44.65541,10.934627,2218,1446
95,26.279,10,bicycle,0.8,240,298,308,394,274,346,274,394,44.65552,10.934504,1885,1147
95,26.279,13,car,0.8,263,227,348,267,305,247,306,267,44.655425,10.934754,2564,1405
96,26.598,2,car,0.8,254,359,506,509,380,434,380,509,44.655548,10.934394,1587,1071
96,26.598,3,car,0.8,572,279,671,353,621,316,622,353,44.65547,10.934482,1826,1283
96,26.598,5,car,0.8,529,229,607,283,568,256,568,283,44.655409,10.934626,2216,1447
96,26.598,10,bicycle,0.8,244,297,312,393,278,345,278,393,44.655519,10.934504,1886,1148
96,26.598,13,car,0.8,262,228,347,267,304,247,305,267,44.655425,10.934754,2565,1404
97,26.982,2,car,0.8,242,363,503,517,372,440,373,517,44.65555,10.934391,1577,1065
97,26.982,3,car,0.8,570,280,671,356,620,318,620,356,44.655472,10.934479,1817,1277
97,26.982,5,car,0.8,531,229,609,283,570,256,570,283,44.655409,10.934625,2214,1448
97,26.982,10,bicycle,0.8,247,296,315,391,281,343,281,391,44.655518,10.934506,1891,1151
97,26.982,13,car,0.8,261,228,344,267,302,247,303,267,44.655425,10.934755,2566,1404
98,27.321,2,car,0.8,230,366,497,523,363,444,363,523,44.655551,10.934389,1572,1061
98,27.321,3,car,0.8,568,282,670,358,619,320,619,358,44.655473,10.934477,1811,1273
98,27.321,5,car,0.8,532,229,611,283,571,256,571,283,44.655409,10.934625,2214,1448
98,27.321,10,bicycle,0.8,250,294,319,390,284,342,284,390,44.655518,10.934507,1893,1153
98,27.321,13,car,0.8,260,228,342,267,301,247,301,267,44.655426,10.934756,2568,1403
99,27.635,2,car,0.8,215,369,485,527,350,448,350,527,44.655553,10.934388,1571,1057
99,27.635,3,car,0.8,565,284,669,360,617,322,617,360,44.655475,10.934475,1805,1269
99,27.635,5,car,0.8,535,229,615,283,575,256,575,283,44.655408,10.934624,2210,1450
99,27.635,10,bicycle,0.8,254,296,321,389,287,342,288,389,44.655517,10.934507,1894,1155
99,27.635,13,car,0.8,259,228,340,267,299,247,299,267,44.655426,10.934756,2570,1402
100,27.936,2,car,0.8,205,373,476,532,340,452,340,532,44.655554,10.934387,1568,1053
100,27.936,3,car,0.8,562,285,667,361,614,323,614,361,44.655476,10.934474,1804,1267
100,27.936,5,car,0.8,536,229,617,283,576,256,577,283,44.655408,10.934623,2209,1450
100,27.936,10,bicycle,0.8,258,297,324,388,291,342,291,388,44.655516,10.934508,1896,1157
100,27.936,13,car,0.8,256,228,338,267,297,247,297,267,44.655426,10.934757,2571,1401
100,27.936,15,car,0.8257,1315,176,1355,202,1335,189,1335,202,44.654928,10.934588,2113,2755
101,28.237,2,car,0.8,187,376,470,542,328,459,328,542,44.655557,10.934384,1559,1046
101,28.237,3,car,0.8,558,286,667,363,612,324,613,363,44.655477,10.934472,1798,1263
101,28.237,5,car,0.8,537,229,619,284,578,256,578,284,44.655409,10.93462,2201,1447
101,28.237,10,bicycle,0.8,260,299,326,389,293,344,293,389,44.655516,10.934506,1891,1156
101,28.237,13,car,0.8,254,229,335,267,294,248,295,267,44.655426,10.934757,2573,1401
101,28.237,15,car,0.8,1313,176,1354,202,1333,189,1333,202,44.654929,10.934589,2117,2752
102,28.535,2,car,0.8,178,381,460,547,319,464,319,547,44.655558,10.934383,1555,1043
102,28.535,3,car,0.8,553,287,666,366,609,326,609,366,44.655479,10.934469,1790,1257
102,28.535,5,car,0.8,538,229,620,284,579,256,579,284,44.655409,10.93462,2200,1448
102,28.535,10,bicycle,0.8,263,298,329,388,296,343,296,388,44.655516,10.934507,1893,1158
102,28.535,13,car,0.8,252,229,333,268,292,248,292,268,44.655428,10.934755,2566,1396
102,28.535,15,car,0.8,1309,175,1350,202,1329,188,1330,202,44.65493,10.934592,2123,2749
103,28.83,2,car,0.8,165,384,450,551,307,467,308,551,44.65556,10.934382,1554,1039
103,28.83,3,car,0.8,550,289,665,369,607,329,607,369,44.655482,10.934466,1782,1251
103,28.83,5,car,0.8,541,231,622,284,581,257,581,284,44.655409,10.934619,2198,1448
103,28.83,10,bicycle,0.8286,265,297,331,387,298,342,298,387,44.655515,10.934508,1895,1159
103,28.83,13,car,0.8,250,229,330,268,290,248,290,268,44.655428,10.934755,2567,1395
103,28.83,15,car,0.8,1307,174,1348,202,1327,188,1328,202,44.654931,10.934593,2127,2746
104,29.131,2,car,0.8,151,388,441,558,296,473,296,558,44.655561,10.93438,1549,1035
104,29.131,3,car,0.8,544,288,664,371,604,329,604,371,44.655483,10.934465,1778,1247
104,29.131,5,car,0.8,541,231,624,285,582,258,583,285,44.65541,10.934616,2190,1446
104,29.131,10,bicycle,0.8,269,295,334,384,301,339,301,384,44.655514,10.934511,1903,1163
104,29.131,13,car,0.8,248,229,328,268,288,248,288,268,44.655429,10.934756,2569,1394
104,29.131,15,car,0.8,1305,174,1346,201,1325,187,1326,201,44.654923,10.9346,2146,2769
105,29.428,2,car,0.8,138,390,434,563,286,476,286,563,44.655563,10.934379,1546,1031
105,29.428,3,car,0.8,540,290,662,373,601,331,601,373,44.655484,10.934463,1773,1244
105,29.428,5,car,0.8,542,231,626,286,584,258,584,286,44.655411,10.934613,2182,1442
105,29.428,10,bicycle,0.8,272,294,337,383,304,338,304,383,44.655513,10.934511,1905,1165
105,29.428,13,car,0.8,245,229,326,268,285,248,286,268,44.655429,10.934757,2571,1394
105,29.428,15,car,0.8,1303,174,1345,201,1324,187,1324,201,44.654923,10.934602,2150,2767
106,29.723,2,car,0.8,122,394,423,570,272,482,273,570,44.655564,10.934378,1542,1027
106,29.723,3,car,0.8,536,291,662,376,599,333,599,376,44.655486,10.93446,1765,1238
106,29.723,5,car,0.8,545,232,629,287,587,259,587,287,44.655412,10.93461,2173,1440
106,29.723,10,bicycle,0.8,274,294,341,384,307,339,308,384,44.655513,10.93451,1900,1165
106,29.723,13,car,0.8,243,230,323,268,283,249,283,268,44.65543,10.934757,2573,1392
106,29.723,15,car,0.8,1301,173,1344,201,1322,187,1323,201,44.654924,10.934602,2152,2765
